stream,from,to,dshare,kind,share_before,share_after,succession_partner,paired_events,explained
Holy Roman Empire Minor States,1250,1300,0.0343,surge,0.0,0.0343,Holy Roman Empire,Death of Frederick II; Great Interregnum | Hohenstaufen fall; princes go their way,True
United States of America,1850,1900,0.0342,surge,0.0182,0.0524,,Civil War rends the Union | Wall Street crashes; world slump,True
Ghurid Dynasty,1200,1250,-0.0337,collapse,0.0337,0.0,Mongol Empire,Muhammad of Ghor triumphs at Tarain | Temujin proclaimed Genghis Khan,True
Ghurid Dynasty,1150,1200,0.0337,surge,0.0,0.0337,Ghaznavid Empire,Ghor takes Lahore; Ghaznavid line ends | Muhammad of Ghor triumphs at Tarain,True
Maratha Empire,1700,1750,0.0336,surge,0.0009,0.0345,Mughal Empire,Shivaji crowned Chhatrapati | Nader Shah sacks Mughal Delhi,True
Islamic Republic of Pakistan,1900,1950,0.0335,surge,0.0,0.0335,British Raj,Gandhi's Salt March defies the Raj,True
Vijayanagara Empire,1550,1600,-0.0334,collapse,0.0334,0.0,,Talikota: sultans raze Vijayanagara,True
Pandya Empire,1200,1250,0.0328,surge,0.0,0.0328,Chola Empire,Sundara Pandya sacks the Chola heartland | Kadava chief humbles Rajaraja Chola,True
Pandya Empire,1300,1350,-0.0328,collapse,0.0328,0.0,Vijayanagara Empire,Vijayanagara empire rises in south,True
Pala Empire,900,950,-0.0325,collapse,0.0862,0.0537,,Pratiharas wrest Magadha from the Palas,True
Qin,-250,-200,-0.0324,collapse,0.0324,0.0,Han Dynasty,First Emperor unites China | Great Wall rises against the steppe | Liu Bang founds the Han,True
Yadava Dynasty,1300,1350,-0.032,collapse,0.032,0.0,Tughlaq Dynasty,Delhi flays Harapala; Devagiri annexed | Ghiyasuddin Tughlaq seizes Delhi | Tughlaq armies annex Kakatiya Warangal,True
Vijayanagara Empire,1300,1350,0.032,surge,0.0,0.032,Kakatiya Dynasty | Pandya Empire,Vijayanagara empire rises in south,True
Later Han,900,950,0.0318,surge,0.0,0.0318,Tang Dynasty,"Diamond Sutra, oldest printed book",True
Later Han,950,1000,-0.0318,collapse,0.0318,0.0,Northern Song,Song dynasty reunifies China | World's first paper money issued,True
Kingdom of France,1750,1800,-0.0317,collapse,0.0317,0.0,French Consulate,Encyclopédie spreads Enlightenment | Bastille falls; France in revolution | Napoleon crowns himself emperor,True
Ghaznavid Empire,1150,1200,-0.0316,collapse,0.0316,0.0,Ghurid Dynasty,Ghor takes Lahore; Ghaznavid line ends | Muhammad of Ghor triumphs at Tarain,True
Republic of Indonesia,1900,1950,0.0304,surge,0.0,0.0304,Dutch East Indies,Krakatoa explodes,True
Han Dynasty,150,200,-0.0304,collapse,0.1725,0.142,Cao Cao,Red Cliffs: Cao Cao turned back,True
Ottoman Empire,1500,1550,0.0292,surge,0.0155,0.0446,Aq Qoyunlu | Mamluk Sultanate,Suleiman: Ottoman power at zenith,True
Maratha Empire,1750,1800,0.0292,surge,0.0345,0.0636,Mughal Empire,Nader Shah sacks Mughal Delhi,True
Empire of Japan,1850,1900,0.029,surge,0.0,0.029,Qing Dynasty | Tokugawa Shogunate,Opium War pries China open | Taiping rebellion bleeds China | Perry's black ships open Japan | Meiji restoration remakes Japan | Qing falls; China a republic,True
Empire of Japan,1900,1950,-0.029,collapse,0.029,0.0,United States of America,Civil War rends the Union | Meiji restoration remakes Japan | Wall Street crashes; world slump | Atom bomb levels Hiroshima | Man walks on the Moon,True
Republic of Brazil,1950,2000,0.0287,surge,0.0,0.0287,Brazilian Republic,Brazil restyled Federative Republic,True
Northern Wei,450,500,0.0284,surge,0.014,0.0424,Liu Song Dynasty,"Liu Yu usurps Jin, founds Song | Northern Wei unify north China | Northern Wei splits east and west",True
French Second Republic,1850,1900,-0.0283,collapse,0.0283,0.0,French Third Republic | German Empire,Bismarck forges the German Empire | Berlin conference carves up Africa,True
French Second Republic,1800,1850,0.0283,surge,0.0,0.0283,French Consulate,Napoleon crowns himself emperor,True
Bahmani Sultanate,1450,1500,-0.0281,collapse,0.0281,0.0,Bijapur Sultanate,Gawan slain; Bahmani Deccan splinters,True
Liao Dynasty,1100,1150,-0.0279,collapse,0.0279,0.0,Great Jin,Jurchen revolt topples the Liao,True
Habsburg Monarchy,1800,1850,-0.0279,collapse,0.0279,0.0,,Francis proclaims the Austrian Empire,True
Chola Empire,1200,1250,-0.0278,collapse,0.0284,0.0006,Pandya Empire,Sundara Pandya sacks the Chola heartland | Kadava chief humbles Rajaraja Chola,True
Sasanian Empire,600,650,-0.0276,collapse,0.0276,0.0,Rashidun Caliphate,Yarmouk: Arab armies take Syria | Sasanian Persia falls to the Arabs,True
Indo-Greeks,-100,-50,-0.0275,collapse,0.035,0.0076,Indo-Scythians | Kanva Dynasty,Maues' Sakas overrun Greek Gandhara | Vasudeva Kanva slays Shunga king | Satavahanas overthrow the last Kanva,True
Qing Dynasty,1800,1850,0.0272,surge,0.3132,0.3404,,Opium War pries China open | Taiping rebellion bleeds China,True
Maitraka Dynasty,700,750,-0.0272,collapse,0.0272,0.0,Gurjara-Pratihara Dynasty,Nagabhata's Pratiharas repel Arab thrust,True
Median Kingdom,-600,-550,-0.0272,collapse,0.0272,0.0,Achaemenid Empire,Zoroaster preaches in Iran,True
Median Kingdom,-650,-600,0.0272,surge,0.0,0.0272,,Zoroaster preaches in Iran,True
British Africa,1850,1900,0.0271,surge,0.0,0.0271,,,False
Gupta Empire,350,400,0.0268,surge,0.2197,0.2465,Late Pallava Empire | Vakataka Kingdom | Yaudheya Republic,Pallavas of Kanchi eclipse Chola power | Samudragupta conquers north India | Kalidasa graces the Gupta court | Nalanda university founded,True
Xiongnu,-250,-200,0.0268,surge,0.0,0.0268,,Modu forges the Xiongnu empire,True
Roman Republic,-250,-200,0.0263,surge,0.0143,0.0406,,Hannibal crosses the Alps,True
Republic of India,1950,2000,0.0261,surge,0.1464,0.1724,Estado Novo | French Indochina,India freed; Partition bleeds,True
Holy Roman Empire,950,1000,0.0257,surge,0.0,0.0257,,Otto crowned; Holy Roman Empire born,True
Sasanian Empire,200,250,0.0254,surge,0.0,0.0254,Parthian Empire,Ardashir topples the Parthians | Mani preaches a new world faith,True
Bijapur Sultanate,1650,1700,-0.0253,collapse,0.0253,0.0,Mughal Empire,Taj Mahal rises at Agra | Nader Shah sacks Mughal Delhi,True
Western Satraps,100,150,0.0252,surge,0.0218,0.047,Satavahana Dynasty,"Nagarjuna, philosopher of emptiness",True
Satavahana Dynasty,100,150,-0.0252,collapse,0.079,0.0537,Western Satraps,"Nagarjuna, philosopher of emptiness",True
Xiongnu,-150,-100,-0.0252,collapse,0.0285,0.0034,Han Dynasty,Zhang Qian opens the Silk Road | Sima Qian writes China's history,True
Ilkhanate,1250,1300,0.0249,surge,0.0,0.0249,Mongol Empire,,False
Ilkhanate,1300,1350,-0.0249,collapse,0.0249,0.0,,,False
Western Jin,300,350,-0.0245,collapse,0.0858,0.0614,Former Yan | Later Zhao,Luoyang sacked; Jin flees south,True
Yue,-350,-325,-0.0244,collapse,0.0244,0.0,Chu,,False
Tokugawa Shogunate,1850,1900,-0.0244,collapse,0.0244,0.0,Empire of Japan,Perry's black ships open Japan | Meiji restoration remakes Japan,True
Vakataka Kingdom,450,500,0.0243,surge,0.0386,0.0629,Gupta Empire,"Kalidasa graces the Gupta court | Nalanda university founded | Aryabhata: earth spins, pi reckoned",True
Assyrian Egypt,-650,-600,-0.0241,collapse,0.0241,0.0,Neo-Babylonian Empire | Twenty-sixth Dynasty of Egypt,Jerusalem burns; exile to Babylon,True
Assyrian Egypt,-700,-650,0.0241,surge,0.0,0.0241,Kingdom of Kush | Neo-Assyrian Empire,Assyria carries Israel captive | Kushite pharaohs crowned in Egypt | Nineveh falls; Assyria blotted out,True
Neo-Assyrian Empire,-650,-600,-0.0239,collapse,0.0239,0.0,,Nineveh falls; Assyria blotted out,True
Qin,-320,-300,0.0239,surge,0.0044,0.0283,,,False
Russian Federation,1950,2000,0.0239,surge,0.0,0.0239,Union of Soviet Socialist Republics,Sputnik opens the space age | Soviet Union dissolves,True
French Third Republic,1850,1900,0.0238,surge,0.0,0.0238,French Second Republic,,False
Neo-Babylonian Empire,-650,-600,0.0238,surge,0.0,0.0238,Assyrian Egypt,Jerusalem burns; exile to Babylon,True
French Third Republic,1900,1950,-0.0238,collapse,0.0238,0.0,French Fourth Republic,,False
Tulunids,900,950,-0.0237,collapse,0.0237,0.0,,,False
Tulunids,850,900,0.0237,surge,0.0,0.0237,Abbasid Caliphate,Al-Khwarizmi gives algebra its name,True
Kadamba Empire,350,400,0.0236,surge,0.0,0.0236,Vakataka Kingdom,,False
Parthian Empire,200,250,-0.0233,collapse,0.0233,0.0,Sasanian Empire,Ardashir topples the Parthians | Mani preaches a new world faith,True
Chalukya Dynasty,550,600,0.0233,surge,0.0,0.0233,Kadamba Empire | Vakataka Kingdom,Vakatakas fade; Badami Chalukyas rise | Pulakeshin II checks Harsha at Narmada,True
Warring States Japan,1450,1500,0.0233,surge,0.0,0.0233,Ashikaga Shogunate,,False
Timurid Empire,1350,1400,0.0232,surge,0.0,0.0232,,,False
Gurjara-Pratihara Dynasty,950,1000,-0.0232,collapse,0.0334,0.0102,Chauhan Dynasty | Pala Empire | Paramara Dynasty,,False
Kakatiya Dynasty,1300,1350,-0.0231,collapse,0.0231,0.0,Tughlaq Dynasty | Vijayanagara Empire,Ghiyasuddin Tughlaq seizes Delhi | Tughlaq armies annex Kakatiya Warangal | Vijayanagara empire rises in south,True
Abbasid Caliphate,950,1000,-0.0231,collapse,0.0231,0.0,Buyid Dynasty | Fatimid Caliphate,Fatimids found Cairo and al-Azhar | Avicenna's Canon of Medicine,True
Han Dynasty,-100,-50,0.023,surge,0.1938,0.2168,,Zhang Qian opens the Silk Road | Sima Qian writes China's history,True
Former Yan,300,350,0.0229,surge,0.0,0.0229,Western Jin,Luoyang sacked; Jin flees south,True
Former Yan,350,400,-0.0229,collapse,0.0229,0.0,Later Yan | Western Jin,"Luoyang sacked; Jin flees south | Liu Yu usurps the Jin, founds Song",True
Kingdom of Spain,1550,1600,-0.0229,collapse,0.0409,0.0179,Habsburg Monarchy,,False
Byzantine Empire,600,650,0.0228,surge,0.0,0.0228,Eastern Roman Empire,,False
Pala Empire,700,750,0.0228,surge,0.0,0.0228,Khadga Dynasty,"Bengal elects Gopala, Palas rise",True
Pala Empire,1150,1200,-0.0228,collapse,0.0228,0.0,,,False
Tokugawa Shogunate,1600,1650,0.0226,surge,0.0156,0.0382,Warring States Japan,Tokugawa shogunate founded at Edo,True
Nawab of Awadh,1700,1750,0.0226,surge,0.0,0.0226,Mughal Empire,Nader Shah sacks Mughal Delhi,True
Chu,-350,-325,0.0226,surge,0.029,0.0516,Yue,,False
Indo-Scythians,0,50,-0.0226,collapse,0.0419,0.0194,Indo-Parthians | Western Satraps,,False
Kadamba Empire,550,600,-0.0225,collapse,0.0225,0.0,Chalukya Dynasty,Pulakeshin II checks Harsha at Narmada,True
Kingdom of the Franks,750,800,0.0222,surge,0.0188,0.041,,Charles Martel halts Arabs at Tours | Charlemagne crowned in Rome,True
Fatimid Caliphate,950,1000,0.0222,surge,0.0087,0.0309,Abbasid Caliphate,Fatimids found Cairo and al-Azhar,True
Ostrogothic Kingdom,450,500,0.0221,surge,0.0,0.0221,Western Roman Empire,Alaric's Goths sack Rome | Augustine writes the City of God | Attila turned back in Gaul | Last emperor of the West deposed | Benedict founds Monte Cassino,True
Ashikaga Shogunate,1450,1500,-0.0217,collapse,0.0218,0.0001,Warring States Japan,,False
Minyue,-350,-325,0.0217,surge,0.0,0.0217,,,False
Nanyue,-150,-100,-0.0216,collapse,0.0216,0.0,Han Dynasty,Zhang Qian opens the Silk Road | Sima Qian writes China's history,True
Roman Republic,-150,-100,0.0215,surge,0.0448,0.0663,Seleucid Empire,,False
Western Satraps,0,50,0.0215,surge,0.0,0.0215,Indo-Scythians,,False
Russian Empire,1700,1750,0.0214,surge,0.0,0.0214,Ottoman Empire | Tsardom of Russia,Peter the Great builds St Petersburg,True
Dutch East Indies,1900,1950,-0.0214,collapse,0.0214,0.0,Republic of Indonesia,Krakatoa explodes,True
Brazilian Republic,1950,2000,-0.0214,collapse,0.0214,0.0,Republic of Brazil,Brazil restyled Federative Republic,True
Ayyubid Sultanate,1150,1200,0.0213,surge,0.0,0.0213,Fatimid Caliphate,Saladin retakes Jerusalem,True
Ayyubid Sultanate,1200,1250,-0.0213,collapse,0.0213,0.0,Mamluk Sultanate,Saladin retakes Jerusalem,True
Kingdom of the Franks,500,550,0.0213,surge,0.0014,0.0227,Salian Franks,"Clovis, king of the Franks, baptized",True
People's Republic of Bangladesh,1950,2000,0.0212,surge,0.0,0.0212,Islamic Republic of Pakistan,,False
Nawab of Awadh,1800,1850,-0.0211,collapse,0.0211,0.0,British Empire,Darwin publishes the Origin,True
Gurjara-Pratihara Dynasty,900,950,-0.0208,collapse,0.0542,0.0334,Chaulukya Dynasty,,False
Hyderabad State,1700,1750,0.0208,surge,0.0,0.0208,Mughal Empire,Nader Shah sacks Mughal Delhi,True
Hyderabad State,1750,1800,-0.0208,collapse,0.0208,0.0,British Empire,,False
Austria-Hungary,1900,1950,-0.0207,collapse,0.0207,0.0,Union of Soviet Socialist Republics,Sputnik opens the space age,True
Indus Valley Civilization,-2000,-1750,-0.0207,collapse,0.0286,0.0079,,Mohenjo-daro: planned brick city | Indus cities fade as rivers shift,True
Austria-Hungary,1850,1900,0.0207,surge,0.0,0.0207,Austrian Empire,,False
Japan,1950,2000,0.0205,surge,0.0,0.0205,United States of America,Wall Street crashes; world slump | Man walks on the Moon | Jets topple the Twin Towers,True
Shu Han,250,300,-0.0204,collapse,0.0204,0.0,Western Jin,Luoyang sacked; Jin flees south,True
Shu Han,200,250,0.0204,surge,0.0,0.0204,Han Dynasty,,False
Federal Republic of Nigeria,1950,2000,0.0203,surge,0.0,0.0203,British Africa,Winds of change sweep empire from Africa,True
Samanid Empire,950,1000,-0.0203,collapse,0.0203,0.0,Ghaznavid Empire,,False
Abbasid Caliphate,700,750,0.0202,surge,0.0,0.0202,Umayyad Caliphate,Karbala: Shia mourn Husayn | Round city of Baghdad founded,True
People's Republic of China,2000,2015,-0.0202,collapse,0.2067,0.1865,,Deng opens China to the market,True
French Africa,1950,2000,-0.0202,collapse,0.0202,0.0,,Algeria breaks free of France,True
Vijayanagara Empire,1500,1550,-0.0201,collapse,0.0535,0.0334,Golconda Sultanate,Talikota: sultans raze Vijayanagara,True
Wu,-800,-750,0.0201,surge,0.0,0.0201,Zhou Dynasty,Zhou court flees east to Luoyang,True
Han Dynasty,100,150,-0.0198,collapse,0.1923,0.1725,,Buddhism reaches the Han court | Cai Lun perfects papermaking,True
Yaudheya Republic,300,350,0.0197,surge,0.0,0.0197,,,False
Yaudheya Republic,350,400,-0.0197,collapse,0.0197,0.0,Gupta Empire,Samudragupta conquers north India | Kalidasa graces the Gupta court | Nalanda university founded,True
Western Chalukya Empire,1000,1050,-0.0197,collapse,0.0712,0.0515,Chola Empire,Chalukya rule restored from Kalyani | Chola fleets strike Srivijaya,True
Middle Kingdom of Egypt,-1750,-1500,-0.0197,collapse,0.0197,0.0,New Kingdom of Egypt,Ahmose expels Hyksos; New Kingdom | Hatshepsut's fleet sails to Punt,True
Ptolemaic Kingdom,-320,-300,-0.0196,collapse,0.0474,0.0279,Seleucid Empire,Great Library rises at Alexandria,True
Paramara Dynasty,950,1000,0.0194,surge,0.0,0.0194,Gurjara-Pratihara Dynasty,,False
Kingdom of Italy,1900,1950,-0.0193,collapse,0.0193,0.0,Republic of Italy,,False
Hittites,-1250,-1000,-0.0193,collapse,0.0193,0.0,,Kadesh: greatest chariot battle,True
Kingdom of Italy,1850,1900,0.0193,surge,0.0,0.0193,Austrian Empire,,False
Later Yan,400,450,-0.0193,collapse,0.0193,0.0,Liu Song Dynasty,"Liu Yu usurps Jin, founds Song",True
Later Yan,350,400,0.0193,surge,0.0,0.0193,Former Yan,,False
Durrani Empire,1800,1850,-0.0192,collapse,0.0192,0.0,British Empire,Darwin publishes the Origin,True
Tang Dynasty,700,750,-0.0191,collapse,0.1309,0.1117,,Talas: papermaking spreads west | An Lushan revolt guts the Tang,True
New Kingdom of Egypt,-1750,-1500,0.0191,surge,0.0,0.0191,Middle Kingdom of Egypt,Ahmose expels Hyksos; New Kingdom | Hatshepsut's fleet sails to Punt,True
Neo-Babylonian Empire,-550,-500,-0.0191,collapse,0.0191,0.0,Achaemenid Empire,"Jerusalem burns; exile to Babylon | Cyrus takes Babylon, frees exiles",True
Chu,-800,-750,0.0189,surge,0.0,0.0189,Zhou Dynasty,Zhou court flees east to Luoyang,True
Indo-Scythians,50,100,-0.0189,collapse,0.0194,0.0005,Kushan Empire,Kanishka's Kushan golden age,True
Kingdom of the Franks,600,650,-0.0189,collapse,0.0211,0.0022,Aquitaine,,False
Austrian Empire,1850,1900,-0.0184,collapse,0.0184,0.0,Austria-Hungary | Kingdom of Italy,,False
Western Wei,500,550,0.0184,surge,0.0,0.0184,Northern Wei | Southern Qi,"Xiao Daocheng usurps Liu Song throne | Xiao Yan topples Qi, founds Liang | Northern Wei splits east and west",True
Austrian Empire,1800,1850,0.0184,surge,0.0,0.0184,,,False
Western Wei,550,600,-0.0184,collapse,0.0184,0.0,Sui Dynasty,Sui reunites China | Grand Canal links China's rivers,True
Iberian Union,1600,1650,-0.0183,collapse,0.0183,0.0,,,False
Republic of Italy,1900,1950,0.0183,surge,0.0,0.0183,Kingdom of Italy,,False
Iberian Union,1550,1600,0.0183,surge,0.0,0.0183,,,False
Ostrogothic Kingdom,500,550,-0.0183,collapse,0.0221,0.0038,,Benedict founds Monte Cassino,True
Angevin Empire,1200,1250,-0.0182,collapse,0.0182,0.0,,,False
Twenty-sixth Dynasty of Egypt,-550,-500,-0.0181,collapse,0.0181,0.0,Achaemenid Empire,,False
Southern Song,1200,1250,-0.018,collapse,0.124,0.1061,,,False
Satavahana Dynasty,-50,0,0.018,surge,0.0587,0.0767,Kanva Dynasty,Vasudeva Kanva slays Shunga king | Satavahanas overthrow the last Kanva,True
Kalabhra Dynasty,600,650,-0.0179,collapse,0.0179,0.0,Late Pallava Empire,,False
Visigothic Kingdom,450,500,0.0179,surge,0.0013,0.0192,Western Roman Empire,Alaric's Goths sack Rome | Augustine writes the City of God | Attila turned back in Gaul | Last emperor of the West deposed,True
Mughal Empire,1750,1800,-0.0179,collapse,0.0359,0.018,British Empire | Durrani Empire | Maratha Empire,Nader Shah sacks Mughal Delhi | Durrani forges an Afghan empire,True
Durrani Empire,1750,1800,0.0178,surge,0.0014,0.0192,Afsharid Iran | Mughal Empire,Nader Shah sacks Mughal Delhi | Durrani forges an Afghan empire,True
Vakataka Kingdom,350,400,-0.0178,collapse,0.0565,0.0387,Gupta Empire | Kadamba Empire,Samudragupta conquers north India | Kalidasa graces the Gupta court | Nalanda university founded,True
Thirtieth Dynasty of Egypt,-400,-350,0.0178,surge,0.0,0.0178,Achaemenid Empire,Panini perfects Sanskrit grammar,True
Afsharid Iran,1700,1750,0.0178,surge,0.0,0.0178,Mughal Empire | Safavid Dynasty,Afghans sack Isfahan; Safavids fall | Nader Shah sacks Mughal Delhi,True
Afsharid Iran,1750,1800,-0.0178,collapse,0.0178,0.0,Durrani Empire | Qajar Dynasty,Durrani forges an Afghan empire,True
Thirtieth Dynasty of Egypt,-350,-325,-0.0178,collapse,0.0178,0.0,Ptolemaic Kingdom,Great Library rises at Alexandria,True
Achaemenid Empire,-400,-350,-0.0177,collapse,0.0923,0.0745,Thirtieth Dynasty of Egypt,Panini perfects Sanskrit grammar,True
New Kingdom of Egypt,-850,-800,-0.0177,collapse,0.0177,0.0,Twenty-third Dynasty of Egypt,,False
Ashikaga Shogunate,1300,1350,0.0177,surge,0.0,0.0177,Kamakura Shogunate,Kamikaze scatters Mongol armada,True
Chola Empire,1000,1050,0.0176,surge,0.0413,0.0589,Western Chalukya Empire,Chalukya rule restored from Kalyani | Chola fleets strike Srivijaya,True
French Fourth Republic,1900,1950,0.0175,surge,0.0,0.0175,French Third Republic | German Empire,Bismarck forges the German Empire | Berlin conference carves up Africa,True
French Fourth Republic,1950,2000,-0.0175,collapse,0.0175,0.0,Federated Republic of Germany | French Fifth Republic,,False
Twenty-sixth Dynasty of Egypt,-650,-600,0.0175,surge,0.0,0.0175,Assyrian Egypt,,False
Ptolemaic Kingdom,-50,0,-0.0175,collapse,0.0175,0.0,Roman Empire,"Cleopatra dies; Egypt made Roman | Augustus, first Roman emperor | Jesus born in Roman Judea | Jesus of Nazareth crucified",True
Late Pallava Empire,800,850,-0.0174,collapse,0.0174,0.0,,,False
Aztec Triple Alliance,1500,1550,-0.0174,collapse,0.0174,0.0,Spanish Empire,Cortés topples the Aztecs | Potosí silver floods the world,True
Ottoman Empire,1550,1600,0.0174,surge,0.0446,0.0621,,Suleiman: Ottoman power at zenith,True
Tang Dynasty,750,800,-0.0174,collapse,0.1117,0.0943,,Talas: papermaking spreads west | An Lushan revolt guts the Tang,True
Khadga Dynasty,700,750,-0.0173,collapse,0.0173,0.0,Pala Empire,"Bengal elects Gopala, Palas rise",True
Khadga Dynasty,650,700,0.0173,surge,0.0,0.0173,Harsha's Empire,Brahmagupta reckons with zero,True
Southern Wu,900,950,0.0172,surge,0.0,0.0172,Tang Dynasty,"Diamond Sutra, oldest printed book",True
Southern Wu,950,1000,-0.0172,collapse,0.0172,0.0,Northern Song,Song dynasty reunifies China | World's first paper money issued,True
Kingdom of Great Britain,1700,1750,0.0171,surge,0.0,0.0171,Kingdom of England,Newton's Principia published | Watt's steam engine powers industry,True
Samanid Empire,850,900,0.017,surge,0.0,0.017,Abbasid Caliphate,Al-Khwarizmi gives algebra its name,True
Kakatiya Dynasty,1150,1200,0.017,surge,0.0,0.017,Western Chalukya Empire,Yadavas and Kakatiyas carve up Kalyani,True
Yue,-500,-450,0.017,surge,0.0071,0.0241,Wu,,False
Wu,-500,-450,-0.017,collapse,0.017,0.0,Yue,,False
Western Satraps,200,250,0.0169,surge,0.0353,0.0523,Satavahana Dynasty,"Nagarjuna, philosopher of emptiness",True
Vijayanagara Empire,1350,1400,0.0168,surge,0.032,0.0487,Hoysala Kingdom,Vijayanagara empire rises in south,True
Neo-Assyrian Empire,-750,-700,0.0168,surge,0.0169,0.0337,,Assyria carries Israel captive,True
Chauhan Dynasty,950,1000,0.0168,surge,0.0,0.0168,Gurjara-Pratihara Dynasty,,False
Kingdom of Kush,-700,-650,-0.0167,collapse,0.018,0.0013,Assyrian Egypt,Kushite pharaohs crowned in Egypt,True
Kingdom of Kush,-750,-700,0.0167,surge,0.0014,0.018,Twenty-third Dynasty of Egypt,Kushite pharaohs crowned in Egypt,True
Pandya Dynasty,900,950,-0.0166,collapse,0.0166,0.0,Chola Empire,,False
Russian Empire,1800,1850,0.0166,surge,0.0369,0.0536,Kingdom of Prussia,,False
Kalabhra Dynasty,550,600,-0.0165,collapse,0.0344,0.0179,Pandya Dynasty,,False
Carnatic Sultanate,1700,1750,0.0165,surge,0.0,0.0165,Mughal Empire | Nayaks of Madurai,Nader Shah sacks Mughal Delhi,True
Roman Empire,0,50,0.0164,surge,0.1477,0.1641,,"Augustus, first Roman emperor | Jesus born in Roman Judea | Jesus of Nazareth crucified | Jerusalem temple destroyed",True
Warring States Japan,1600,1650,-0.0163,collapse,0.0163,0.0,Tokugawa Shogunate,Tokugawa shogunate founded at Edo,True
Ottoman Empire,1900,1950,-0.0163,collapse,0.0163,0.0,Republic of Turkey,Suez Canal weds the seas,True
Pandya Dynasty,550,600,0.0161,surge,0.0,0.0161,Kalabhra Dynasty,,False
Spanish Empire,1550,1600,-0.016,collapse,0.0377,0.0216,,Potosí silver floods the world,True
Pala Empire,950,1000,0.016,surge,0.0537,0.0697,Gurjara-Pratihara Dynasty,,False
East Franks,900,950,-0.0159,collapse,0.0159,0.0,,,False
Mamluk Sultanate,1200,1250,0.0159,surge,0.0,0.0159,Ayyubid Sultanate,Saladin retakes Jerusalem,True
Magadha - Haryanka dynasty,-550,-500,0.0159,surge,0.0,0.0159,,Buddha preaches the Middle Way | Mahavira founds the Jain path,True
Mughal Empire,1800,1850,-0.0158,collapse,0.018,0.0022,British Empire,Darwin publishes the Origin,True
Kingdom of Germany,950,1000,-0.0157,collapse,0.0157,0.0,,,False
Kingdom of Germany,900,950,0.0157,surge,0.0,0.0157,,,False
Eastern Ganga Kingdom,1350,1400,-0.0157,collapse,0.0157,0.0,,,False
Carnatic Sultanate,1800,1850,-0.0157,collapse,0.0157,0.0,British Empire,Darwin publishes the Origin,True
Tokugawa Shogunate,1550,1600,0.0156,surge,0.0,0.0156,Warring States Japan,Tokugawa shogunate founded at Edo,True
Russian Empire,1750,1800,0.0156,surge,0.0214,0.0369,Ottoman Empire | Polish-Lithuanian Commonwealth,,False
Liao Dynasty,900,950,0.0156,surge,0.0,0.0156,Tang Dynasty,"Diamond Sutra, oldest printed book",True
Kingdom of Lysimachus,-300,-250,-0.0156,collapse,0.0156,0.0,,,False
Kingdom of England,1700,1750,-0.0156,collapse,0.0156,0.0,Kingdom of Great Britain,Newton's Principia published | Watt's steam engine powers industry,True
Hittites,-1500,-1250,0.0154,surge,0.0039,0.0193,,Hittites pioneer iron smelting | Kadesh: greatest chariot battle,True
Chola Empire,1100,1150,-0.0154,collapse,0.0517,0.0363,Hoysala Kingdom,,False
Ghaznavid Empire,1000,1050,0.0154,surge,0.0134,0.0289,,,False
Heian Japan,750,800,0.0154,surge,0.0,0.0154,Nara Japan,,False
Qi,-250,-200,-0.0154,collapse,0.0154,0.0,Han Dynasty,Liu Bang founds the Han,True
Kamakura Shogunate,1300,1350,-0.0153,collapse,0.0153,0.0,Ashikaga Shogunate,Kamikaze scatters Mongol armada,True
Middle Franks,800,850,0.0151,surge,0.0,0.0151,Kingdom of the Franks,Charlemagne crowned in Rome | Verdun splits the Frankish empire,True
Angevin Empire,1150,1200,0.0151,surge,0.0031,0.0182,,,False
Middle Franks,850,900,-0.0151,collapse,0.0151,0.0,,Verdun splits the Frankish empire,True
Nanyue,-250,-200,0.0151,surge,0.0,0.0151,,,False
Great Seljuk Empire,1000,1050,0.0149,surge,0.0,0.0149,Buyid Dynasty,Avicenna's Canon of Medicine | Seljuk Turks master Baghdad,True
Kingdom of England,1650,1700,0.0147,surge,0.0009,0.0156,Commonwealth of England,Newton's Principia published,True
Chola Empire,850,900,0.0147,surge,0.0018,0.0165,,,False
Golconda Sultanate,1650,1700,-0.0147,collapse,0.0147,0.0,Mughal Empire,Taj Mahal rises at Agra | Nader Shah sacks Mughal Delhi,True
Spanish Empire,1800,1850,-0.0145,collapse,0.0188,0.0043,United States of America,American colonies declare freedom | Bolívar liberates Spanish America | Civil War rends the Union,True
Umayyad Caliphate,700,750,-0.0145,collapse,0.0799,0.0654,Abbasid Caliphate,Karbala: Shia mourn Husayn | Round city of Baghdad founded,True
Ottoman Empire,1600,1650,-0.0144,collapse,0.0621,0.0476,,,False
Parthian Empire,-200,-150,0.0144,surge,0.0011,0.0154,Seleucid Empire,Parthia breaks from the Seleucids,True
Maitraka Dynasty,650,700,0.0144,surge,0.0128,0.0272,,,False
Cao Cao,150,200,0.0143,surge,0.0,0.0143,Han Dynasty,Red Cliffs: Cao Cao turned back,True
Tsardom of Russia,1700,1750,-0.0143,collapse,0.0143,0.0,Russian Empire,Peter the Great builds St Petersburg,True
Cao Cao,200,250,-0.0143,collapse,0.0143,0.0,Cao Wei,"Red Cliffs: Cao Cao turned back | Wei, Shu, Wu: Three Kingdoms",True
Roman Empire,300,350,-0.0142,collapse,0.19,0.1758,,Constantine embraces Christianity | Constantinople founded,True
